vassar_qp32 3 128 0.3984432 0.00923934574926 0.407682545749 0.44288 0.00863594645755 0.451515946458 0.0996108 0.00729673933187 0.106907539332 0.054592196994 0.0040655488668 0.0586577458608
vassar_qp37 3 128 0.3984432 0.00874838747052 0.407191587471 0.44288 0.00810270754533 0.450982707545 0.0996108 0.00680578105313 0.106416581053 0.0538407331188 0.0036938291666 0.0575345622854
crowd_qp22 3 16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
crowd_qp27 3 16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
crowd_qp32 3 16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
crowd_qp37 3 16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
crowd_qp22 3 32 0.0614408 0.00145993466592 0.0629007346659 0.0756104 0.00145626089622 0.0770666608962 0.0153602 0.00126153490432 0.0166217349043 0.0140881757574 0.000416352420917 0.0145045281783
crowd_qp27 3 32 0.0614408 0.00145566556398 0.062896465564 0.0756104 0.00145164930723 0.0770620493072 0.0153602 0.00125726580238 0.0166174658024 0.0140656884246 0.000415695096454 0.0144813835211
crowd_qp32 3 32 0.0614408 0.00144628065405 0.062887080654 0.0756104 0.00144151149653 0.0770519114965 0.0153602 0.00124788089245 0.0166080808924 0.0140291157884 0.000413625927224 0.0144427417156
crowd_qp37 3 32 0.0614408 0.00143169576652 0.0628724957665 0.0756104 0.00142575654205 0.077036156542 0.0153602 0.00123329600492 0.0165934960049 0.0139329916568 0.000411017671772 0.0143440093286
crowd_qp22 3 64 0.1334116 0.00378069807936 0.137192298079 0.1575496 0.00380006821805 0.161349668218 0.0333529 0.00327998746807 0.0366328874681 0.0254394908873 0.00146817721992 0.0269076681072
crowd_qp27 3 64 0.1334116 0.00376337762265 0.137174977623 0.1575496 0.00378108448397 0.161330684484 0.0333529 0.00326266701136 0.0366155670114 0.0254109408049 0.00146393930309 0.026874880108
crowd_qp32 3 64 0.1334116 0.00372710139174 0.137138701392 0.1575496 0.00374132465937 0.161290924659 0.0333529 0.00322639078046 0.0365792907805 0.0253690495625 0.0014513147645 0.026820364327
crowd_qp37 3 64 0.1334116 0.00366608676915 0.137077686769 0.1575496 0.00367445082403 0.161224050824 0.0333529 0.00316537615786 0.0365182761579 0.0252466110666 0.00143348291985 0.0266800939865
crowd_qp22 3 96 0.2456232 0.00741258412141 0.253035784121 0.2799016 0.00736761013093 0.287269210131 0.0614058 0.00636667287132 0.0677724728713 0.0403619095284 0.00330810168117 0.0436700112096
crowd_qp27 3 96 0.2456232 0.00738189654084 0.253005096541 0.2799016 0.00733402702061 0.287235627021 0.0614058 0.00633598529075 0.0677417852907 0.0404136746178 0.00329666431252 0.0437103389303
crowd_qp32 3 96 0.2456232 0.00732639193245 0.252949591932 0.2799016 0.00727328526931 0.287174885269 0.0614058 0.00628048068236 0.0676862806824 0.0404686942146 0.00327471805509 0.0437434122697
crowd_qp37 3 96 0.2456232 0.00721033093184 0.252833530932 0.2799016 0.00714627332129 0.287047873321 0.0614058 0.00616441968175 0.0675702196817 0.040359883137 0.00323301468043 0.0435928978174
crowd_qp22 3 128 0.3984432 0.0112412533152 0.409684453315 0.44288 0.0108102554753 0.453690255475 0.0996108 0.00929864689778 0.108909446898 0.0563417610852 0.00495351795379 0.061295279039
crowd_qp27 3 128 0.3984432 0.0111942247529 0.409637424753 0.44288 0.0107591768797 0.45363917688 0.0996108 0.00925161833556 0.108862418336 0.0560777924652 0.00493328391309 0.0610110763783
crowd_qp32 3 128 0.3984432 0.0111162175051 0.409559417505 0.44288 0.0106744517578 0.453554451758 0.0996108 0.00917361108766 0.108784411088 0.0561609674832 0.00490289822448 0.0610638657077
crowd_qp37 3 128 0.3984432 0.0109495261766 0.409392726177 0.44288 0.0104934052077 0.453373405208 0.0996108 0.00900691975922 0.108617719759 0.0562355759724 0.00484043586781 0.0610760118402
lovebird1_qp22 3 16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
lovebird1_qp27 3 16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
lovebird1_qp32 3 16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
lovebird1_qp37 3 16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
lovebird1_qp22 3 32 0.0614408 0.00335394045471 0.0647947404547 0.0756104 0.00331377008374 0.0789241700837 0.0153602 0.00284603706501 0.018206237065 0.0128921691446 0.000993785908883 0.0138859550535
lovebird1_qp27 3 32 0.0614408 0.00334850099458 0.0647893009946 0.0756104 0.00330789424502 0.078918294245 0.0153602 0.00284059760488 0.0182007976049 0.0128700350964 0.000992077967501 0.0138621130639
lovebird1_qp32 3 32 0.0614408 0.00333226678378 0.0647730667838 0.0756104 0.00329035765095 0.0789007576509 0.0153602 0.00282436339408 0.0181845633941 0.0128108215254 0.000981903967605 0.013792725493
lovebird1_qp37 3 32 0.0614408 0.00328678664449 0.0647275866445 0.0756104 0.00324122888509 0.0788516288851 0.0153602 0.00277888325479 0.0181390832548 0.0126522274604 0.000951660028189 0.0136038874886
lovebird1_qp22 3 64 0.1334116 0.00818923865532 0.141600838655 0.1575496 0.0080958046046 0.165645404605 0.0333529 0.00690741949042 0.0402603194904 0.0237159797798 0.00332978386892 0.0270457636487
lovebird1_qp27 3 64 0.1334116 0.0081475071514 0.141559107151 0.1575496 0.00805006563903 0.165599665639 0.0333529 0.0068656879865 0.0402185879865 0.0236069825026 0.00331106833466 0.0269180508373
lovebird1_qp32 3 64 0.1334116 0.00800335546053 0.141414955461 0.1575496 0.00789207111198 0.165441671112 0.0333529 0.00672153629563 0.0400744362956 0.0234548599257 0.00322148693537 0.0266763468611
lovebird1_qp37 3 64 0.1334116 0.007619735829 0.141031335829 0.1575496 0.00747161262215 0.165021212622 0.0333529 0.0063379166641 0.0396908166641 0.0229062047207 0.00296506381511 0.0258712685358
lovebird1_qp22 3 96 0.2456232 0.0163975418056 0.262020741806 0.2799016 0.016039097388 0.295940697388 0.0614058 0.0137200090054 0.0751258090054 0.041244126657 0.00761671966679 0.0488608463238
lovebird1_qp27 3 96 0.2456232 0.0162676612861 0.261890861286 0.2799016 0.015896961979 0.295798561979 0.0614058 0.0135901284859 0.0749959284859 0.0411460001886 0.00754971572337 0.048695715912
lovebird1_qp32 3 96 0.2456232 0.0158560562009 0.261479256201 0.2799016 0.0154465198545 0.295348119854 0.0614058 0.0131785234006 0.0745843234006 0.0408704109582 0.00728882202018 0.0481592329784
lovebird1_qp37 3 96 0.2456232 0.014798051348 0.260421251348 0.2799016 0.0142886868472 0.294190286847 0.0614058 0.0121205185478 0.0735263185478 0.0401745604326 0.00657470823536 0.046749268668
lovebird1_qp22 3 128 0.3984432 0.0249397897659 0.423382989766 0.44288 0.0235059277686 0.466385927769 0.0996108 0.0199667173374 0.119577517337 0.0538938256752 0.0112981290913 0.0651919547665
lovebird1_qp27 3 128 0.3984432 0.0247560357047 0.423199235705 0.44288 0.0233063490672 0.466186349067 0.0996108 0.0197829632761 0.119393763276 0.05384212767 0.0112036737498 0.0650458014198
lovebird1_qp32 3 128 0.3984432 0.0241732941783 0.422616494178 0.44288 0.0226734226636 0.465553422664 0.0996108 0.0192002217497 0.11881102175 0.0535794539904 0.0108349940613 0.0644144480517
lovebird1_qp37 3 128 0.3984432 0.0226704852546 0.421113685255 0.44288 0.0210411939582 0.463921193958 0.0996108 0.0176974128261 0.117308212826 0.0525834456012 0.00982061993257 0.0624040655338
kendo_qp22 3 16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
kendo_qp27 3 16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
kendo_qp32 3 16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
kendo_qp37 3 16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
kendo_qp22 3 32 0.0614408 0.00383037593878 0.0652711759388 0.0756104 0.00382842742012 0.0794388274201 0.0153602 0.00332247254908 0.0186826725491 0.0141657294072 0.00106572285679 0.015231452264
kendo_qp27 3 32 0.0614408 0.00378766788505 0.065228467885 0.0756104 0.0037822931293 0.0793926931293 0.0153602 0.00327976449535 0.0186399644954 0.0140683150188 0.00105795720955 0.0151262722284
kendo_qp32 3 32 0.0614408 0.00373352579253 0.0651743257925 0.0756104 0.00372380750837 0.0793342075084 0.0153602 0.00322562240283 0.0185858224028 0.0139910224924 0.00104470250225 0.0150357249946
kendo_qp37 3 32 0.0614408 0.0036585021251 0.0650993021251 0.0756104 0.00364276509626 0.0792531650963 0.0153602 0.00315059873541 0.0185107987354 0.0138303855208 0.0010258179512 0.014856203472
kendo_qp22 3 64 0.1334116 0.00995356779748 0.143365167797 0.1575496 0.0100295616538 0.167579161654 0.0333529 0.00867174863258 0.0420246486326 0.0256979091565 0.00381136168711 0.0295092708436
kendo_qp27 3 64 0.1334116 0.00976382811944 0.143175428119 0.1575496 0.00982160134122 0.167371201341 0.0333529 0.00848200895454 0.0418349089545 0.0254484294645 0.00375381860189 0.0292022480664
kendo_qp32 3 64 0.1334116 0.00950715703222 0.142918757032 0.1575496 0.00954028221976 0.16708988222 0.0333529 0.00822533786732 0.0415782378673 0.0252836994914 0.00364525613999 0.0289289556314
kendo_qp37 3 64 0.1334116 0.00915994007367 0.142571540074 0.1575496 0.00915972213879 0.166709322139 0.0333529 0.00787812090877 0.0412310209088 0.0250244807526 0.00349533096355 0.0285198117161
kendo_qp22 3 96 0.2456232 0.0195800132515 0.265203213252 0.2799016 0.0195218512476 0.299423451248 0.0614058 0.0169024804513 0.0783082804513 0.0406959570804 0.00865797226401 0.0493539293444
kendo_qp27 3 96 0.2456232 0.0191974074169 0.264820607417 0.2799016 0.019103144601 0.299004744601 0.0614058 0.0165198746167 0.0779256746167 0.0406784564274 0.00851187686943 0.0491903332968
kendo_qp32 3 96 0.2456232 0.0186596255733 0.264282825573 0.2799016 0.0185146202973 0.298416220297 0.0614058 0.015982092773 0.077387892773 0.0406108486416 0.00823983023344 0.048850678875
kendo_qp37 3 96 0.2456232 0.0179502953899 0.26357349539 0.2799016 0.0177383611931 0.297639961193 0.0614058 0.0152727625897 0.0766785625897 0.0403950686604 0.00789899888245 0.0482940675428
kendo_qp22 3 128 0.3984432 0.029634143478 0.428077343478 0.44288 0.0286045525915 0.471484552591 0.0996108 0.0246610710494 0.124271871049 0.0566029406028 0.0129496388804 0.0695525794832
kendo_qp27 3 128 0.3984432 0.0290923389479 0.427535538948 0.44288 0.0280160886206 0.470896088621 0.0996108 0.0241192665194 0.123730066519 0.0565478558304 0.0127434879984 0.0692913438288
kendo_qp32 3 128 0.3984432 0.0283473427499 0.42679054275 0.44288 0.0272069344024 0.470086934402 0.0996108 0.0233742703214 0.122985070321 0.056283588378 0.0123758471368 0.0686594355148
kendo_qp37 3 128 0.3984432 0.0273218430729 0.425765043073 0.44288 0.0260931201418 0.468973120142 0.0996108 0.0223487706444 0.121959570644 0.0559709100768 0.0118742682952 0.067845178372
poznan_hall2_qp22 3 16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
poznan_hall2_qp27 3 16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
poznan_hall2_qp32 3 16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
poznan_hall2_qp37 3 16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
poznan_hall2_qp22 3 32 0.0614408 0.0101632537432 0.0716040537432 0.0756104 0.0101571808913 0.0857675808913 0.0153602 0.00881413536437 0.0241743353644 0.014134072035 0.00282060482082 0.0169546768558
poznan_hall2_qp27 3 32 0.0614408 0.0100925382565 0.0715333382565 0.0756104 0.010080792282 0.085691192282 0.0153602 0.00874341987762 0.0241036198776 0.0140596979466 0.00278716093374 0.0168468588803
poznan_hall2_qp32 3 32 0.0614408 0.00990552143072 0.0713463214307 0.0756104 0.00987877210377 0.0854891721038 0.0153602 0.00855640305184 0.0239166030518 0.013935925455 0.00273132442709 0.0166672498821
poznan_hall2_qp37 3 32 0.0614408 0.00966139152609 0.0711021915261 0.0756104 0.00961505697203 0.085225456972 0.0153602 0.00831227314721 0.0236724731472 0.0140815862316 0.00268246698277 0.0167640532144
poznan_hall2_qp22 3 64 0.1334116 0.0262948156445 0.159706415644 0.1575496 0.0264828125592 0.184032412559 0.0333529 0.0228899834877 0.0562428834877 0.0258783483455 0.010034962775 0.0359133111205
poznan_hall2_qp27 3 64 0.1334116 0.0256210767825 0.159032676783 0.1575496 0.0257443747913 0.183293974791 0.0333529 0.0222162446258 0.0555691446258 0.0254168109153 0.00969108248224 0.0351078933975
poznan_hall2_qp32 3 64 0.1334116 0.0245419182707 0.157953518271 0.1575496 0.024561585067 0.182111185067 0.0333529 0.0211370861139 0.0544899861139 0.0257598788447 0.00918748266957 0.0349473615143
poznan_hall2_qp37 3 64 0.1334116 0.0233358709233 0.156747470923 0.1575496 0.023239721417 0.180789321417 0.0333529 0.0199310387665 0.0532839387665 0.0261514418907 0.00870525929435 0.034856701185
poznan_hall2_qp22 3 96 0.2456232 0.0511994137883 0.296822613788 0.2799016 0.0509684936725 0.330870093673 0.0614058 0.0440872172877 0.105493017288 0.0411878175384 0.0224457125559 0.0636335300943
poznan_hall2_qp27 3 96 0.2456232 0.0495792346861 0.295202434686 0.2799016 0.0491954424079 0.329097042408 0.0614058 0.0424670381855 0.103872838185 0.0402793801332 0.0215418841233 0.0618212642565
poznan_hall2_qp32 3 96 0.2456232 0.0472755633498 0.29289876335 0.2799016 0.0466744079308 0.326576007931 0.0614058 0.0401633668492 0.101569166849 0.0402519317406 0.0203518807196 0.0606038124602
poznan_hall2_qp37 3 96 0.2456232 0.0446000602025 0.290223260203 0.2799016 0.0437464574147 0.323648057415 0.0614058 0.0374878637019 0.0988936637019 0.0422445499506 0.0190662652213 0.0613108151719
poznan_hall2_qp22 3 128 0.3984432 0.0779156017125 0.476358801712 0.44288 0.0751118481359 0.517991848136 0.0996108 0.0647058780742 0.164316678074 0.0571301805672 0.0338474092102 0.0909775897774
poznan_hall2_qp27 3 128 0.3984432 0.0757290743961 0.474172274396 0.44288 0.0727370201756 0.515617020176 0.0996108 0.0625193507579 0.162130150758 0.0568103302884 0.0325766266167 0.0893869569051
poznan_hall2_qp32 3 128 0.3984432 0.0724509996504 0.47089419965 0.44288 0.0691766422631 0.512056642263 0.0996108 0.0592412760121 0.158852076012 0.0557231780172 0.03086844016 0.0865916181772
poznan_hall2_qp37 3 128 0.3984432 0.0685556221823 0.466998822182 0.44288 0.0649458003898 0.50782580039 0.0996108 0.0553458985441 0.154956698544 0.0604013992392 0.0289733658474 0.0893747650866
dancer_qp22 3 16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
dancer_qp27 3 16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
dancer_qp32 3 16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
dancer_qp37 3 16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
dancer_qp22 3 32 0.0614408 0.0101903368137 0.0716311368137 0.0756104 0.0101864366906 0.0857968366906 0.0153602 0.00884121843485 0.0242014184349 0.0142203041978 0.00283836861362 0.0170586728114
dancer_qp27 3 32 0.0614408 0.0100223182682 0.0714631182682 0.0756104 0.0100049389223 0.0856153389223 0.0153602 0.00867319988927 0.0240333998893 0.014125931129 0.00280326388004 0.016929195009
dancer_qp32 3 32 0.0614408 0.00991192232808 0.0713527223281 0.0756104 0.00988568651064 0.0854960865106 0.0153602 0.0085628039492 0.0239230039492 0.0140328636772 0.0027926865675 0.0168255502447
dancer_qp37 3 32 0.0614408 0.00955592050939 0.0709967205094 0.0756104 0.00950112458384 0.0851115245838 0.0153602 0.00820680213051 0.0235670021305 0.0140927377368 0.00271427256879 0.0168070103056
dancer_qp22 3 64 0.1334116 0.0264818080172 0.159893408017 0.1575496 0.0266877617437 0.184237361744 0.0333529 0.0230769758605 0.0564298758605 0.0260940081969 0.0101145292596 0.0362085374565
dancer_qp27 3 64 0.1334116 0.0256176199967 0.159029219997 0.1575496 0.0257405860515 0.183290186052 0.0333529 0.02221278784 0.05556568784 0.0254181116784 0.00974261605669 0.0351607277351
dancer_qp32 3 64 0.1334116 0.0248615062312 0.158273106231 0.1575496 0.0249118629471 0.182461462947 0.0333529 0.0214566740745 0.0548095740745 0.0252046531184 0.00948684060082 0.0346914937192
dancer_qp37 3 64 0.1334116 0.023110011662 0.156521611662 0.1575496 0.0229921729703 0.18054177297 0.0333529 0.0197051795052 0.0530580795052 0.0261850949668 0.00877701868337 0.0349621136502
dancer_qp22 3 96 0.2456232 0.0510368383838 0.296660038384 0.2799016 0.0507905784494 0.330692178449 0.0614058 0.0439246418832 0.105330441883 0.040729546053 0.0223444960591 0.0630740421121
dancer_qp27 3 96 0.2456232 0.0490660209888 0.294689220989 0.2799016 0.0486338043807 0.328535404381 0.0614058 0.0419538244882 0.103359624488 0.0401507349822 0.0213345659439 0.0614853009261
dancer_qp32 3 96 0.2456232 0.0471964119639 0.292819611964 0.2799016 0.046587788208 0.326489388208 0.0614058 0.0400842154633 0.101490015463 0.0399851849454 0.0205600359531 0.0605452208985
dancer_qp37 3 96 0.2456232 0.0438105617751 0.289433761775 0.2799016 0.0428824657837 0.322784065784 0.0614058 0.0366983652745 0.0981041652745 0.0421679155122 0.0189589455438 0.061126861056
dancer_qp22 3 128 0.3984432 0.0768831447805 0.475326344781 0.44288 0.0739904774714 0.516870477471 0.0996108 0.0636734211422 0.163284221142 0.0555690801096 0.0330227595121 0.0885918396217
dancer_qp27 3 128 0.3984432 0.074125079398 0.472568279398 0.44288 0.0709948913939 0.513874891394 0.0996108 0.0609153557597 0.16052615576 0.055822390374 0.0316286090029 0.0874509993769
dancer_qp32 3 128 0.3984432 0.0715312352443 0.469974435244 0.44288 0.0681776690455 0.511057669046 0.0996108 0.058321511606 0.157932311606 0.0570489977652 0.0305872383585 0.0876362361237
dancer_qp37 3 128 0.3984432 0.0669269319588 0.465370131959 0.44288 0.0631768496648 0.506056849665 0.0996108 0.0537172083206 0.153328008321 0.058031757918 0.0285178604243 0.0865496183423
vassar_qp22 4 16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
vassar_qp27 4 16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
vassar_qp32 4 16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
vassar_qp37 4 16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
vassar_qp22 4 32 0.0614408 0.00175193335613 0.0631927333561 0.0756104 0.0017314195806 0.0773418195806 0.0153602 0.00148740034066 0.0168476003407 0.0129636401552 0.000522949038957 0.0134865891942
vassar_qp27 4 32 0.0614408 0.0017428964808 0.0631836964808 0.0756104 0.00172165772544 0.0773320577254 0.0153602 0.00147836346533 0.0168385634653 0.0129103402612 0.000518261594085 0.0134286018553
vassar_qp32 4 32 0.0614408 0.00172666176899 0.063167461769 0.0756104 0.00170412059016 0.0773145205902 0.0153602 0.00146212875352 0.0168223287535 0.0128063517072 0.000506449794136 0.0133128015013
vassar_qp37 4 32 0.0614408 0.00170859269441 0.0631493926944 0.0756104 0.00168460193106 0.0772950019311 0.0153602 0.00144405967894 0.0168042596789 0.0126718731562 0.000492711445661 0.0131645846019
vassar_qp22 4 64 0.1334116 0.00436647938604 0.137778079386 0.1575496 0.00432753890817 0.161877138908 0.0333529 0.00369886523766 0.0370517652377 0.0237899898649 0.00178775042891 0.0255777402938
vassar_qp27 4 64 0.1334116 0.00428426113017 0.13769586113 0.1575496 0.0042374252621 0.161787025262 0.0333529 0.00361664698178 0.0369695469818 0.0236052815047 0.00174559464159 0.0253508761463
vassar_qp32 4 64 0.1334116 0.00411743907796 0.137529039078 0.1575496 0.00405458334689 0.161604183347 0.0333529 0.00344982492958 0.0368027249296 0.0233281522586 0.00163264065915 0.0249607929178
vassar_qp37 4 64 0.1334116 0.00395797314461 0.137369573145 0.1575496 0.00387980395604 0.161429403956 0.0333529 0.00329035899623 0.0366432589962 0.0228668149458 0.00151151383572 0.0243783287815
vassar_qp22 4 96 0.2456232 0.0087961488291 0.254419348829 0.2799016 0.00863359152206 0.288535191522 0.0614058 0.00740160049565 0.0688074004957 0.0413738771124 0.00408284906224 0.0454567261746
vassar_qp27 4 96 0.2456232 0.00854388267472 0.254167082675 0.2799016 0.00835752276928 0.288259122769 0.0614058 0.00714933434127 0.0685551343413 0.0410452332708 0.00395577125169 0.0450010045225
vassar_qp32 4 96 0.2456232 0.00805406653498 0.253677266535 0.2799016 0.00782148997836 0.287723089978 0.0614058 0.00665951820153 0.0680653182015 0.0404655625188 0.00362683202809 0.0440923945469
vassar_qp37 4 96 0.2456232 0.00760028435393 0.253223484354 0.2799016 0.00732489113393 0.287226491134 0.0614058 0.00620573602048 0.0676115360205 0.0398712771864 0.00328442002645 0.0431556972129
vassar_qp22 4 128 0.3984432 0.0133595417236 0.411802741724 0.44288 0.0126446083237 0.455524608324 0.0996108 0.0107693998337 0.110380199834 0.0550845731784 0.00605560514846 0.0611401783269
vassar_qp27 4 128 0.3984432 0.0130220114539 0.411465211454 0.44288 0.012278010424 0.455158010424 0.0996108 0.010431869564 0.110042669564 0.0550470199068 0.00589529875832 0.0609423186651
vassar_qp32 4 128 0.3984432 0.0123191276657 0.410762327666 0.44288 0.0115145952767 0.454394595277 0.0996108 0.00972898577583 0.109339785776 0.054592196994 0.0054207318224 0.0600129288164
vassar_qp37 4 128 0.3984432 0.0116645166274 0.410107716627 0.44288 0.0108036100604 0.45368361006 0.0996108 0.00907437473751 0.108685174738 0.0538407331188 0.00492510555547 0.0587658386743
crowd_qp22 4 16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
crowd_qp27 4 16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
crowd_qp32 4 16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
crowd_qp37 4 16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
crowd_qp22 4 32 0.0614408 0.00194657955457 0.0633873795546 0.0756104 0.00194168119497 0.077552081195 0.0153602 0.0016820465391 0.0170422465391 0.0140881757574 0.000555136561223 0.0146433123186
crowd_qp27 4 32 0.0614408 0.00194088741864 0.0633816874186 0.0756104 0.00193553240964 0.0775459324096 0.0153602 0.00167635440318 0.0170365544032 0.0140656884246 0.000554260128606 0.0146199485532
crowd_qp32 4 32 0.0614408 0.0019283742054 0.0633691742054 0.0756104 0.00192201532871 0.0775324153287 0.0153602 0.00166384118993 0.0170240411899 0.0140291157884 0.000551501236298 0.0145806170247
crowd_qp37 4 32 0.0614408 0.0019089276887 0.0633497276887 0.0756104 0.00190100872273 0.0775114087227 0.0153602 0.00164439467323 0.0170045946732 0.0139329916568 0.000548023562363 0.0144810152192
crowd_qp22 4 64 0.1334116 0.00504093077248 0.138452530772 0.1575496 0.00506675762406 0.162616357624 0.0333529 0.00437331662409 0.0377262166241 0.0254394908873 0.00195756962657 0.0273970605139
crowd_qp27 4 64 0.1334116 0.0050178368302 0.13842943683 0.1575496 0.00504144597863 0.162591045979 0.0333529 0.00435022268181 0.0377031226818 0.0254109408049 0.00195191907079 0.0273628598757
crowd_qp32 4 64 0.1334116 0.00496946852233 0.138381068522 0.1575496 0.00498843287916 0.162538032879 0.0333529 0.00430185437394 0.0376547543739 0.0253690495625 0.00193508635267 0.0273041359152
crowd_qp37 4 64 0.1334116 0.0048881156922 0.138299715692 0.1575496 0.00489926776537 0.162448867765 0.0333529 0.00422050154381 0.0375734015438 0.0252466110666 0.0019113105598 0.0271579216264
